BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#14'
	and p_type not like 'LARGE PLATED%'
	and p_size in (9, 24, 27, 12, 29, 21, 8, 48)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
 Brand#12   | LARGE BURNISHED STEEL     |     29 |          480
 Brand#12   | MEDIUM BURNISHED STEEL    |      8 |          480
 Brand#12   | MEDIUM PLATED STEEL       |      8 |          480
 Brand#12   | MEDIUM POLISHED STEEL     |     24 |          480
 Brand#12   | PROMO BRUSHED TIN         |     27 |          480
 Brand#12   | PROMO PLATED NICKEL       |     24 |          480
 Brand#12   | PROMO POLISHED TIN        |     48 |          480
 Brand#12   | STANDARD ANODIZED COPPER  |     27 |          480
 Brand#12   | STANDARD ANODIZED STEEL   |     24 |          480
 Brand#12   | STANDARD BURNISHED TIN    |      8 |          480
 Brand#12   | STANDARD PLATED BRASS     |     12 |          480
 Brand#12   | STANDARD PLATED NICKEL    |     29 |          480
 Brand#13   | ECONOMY BURNISHED COPPER  |     27 |          480
 Brand#13   | ECONOMY PLATED STEEL      |     24 |          480
 Brand#13   | ECONOMY POLISHED BRASS    |     48 |          480
 Brand#13   | ECONOMY POLISHED NICKEL   |      9 |          480
 Brand#13   | LARGE ANODIZED COPPER     |     27 |          480
 Brand#13   | LARGE ANODIZED NICKEL     |     48 |          480
 Brand#13   | LARGE BRUSHED NICKEL      |     21 |          480
 Brand#13   | MEDIUM ANODIZED COPPER    |     12 |          480
 Brand#13   | MEDIUM BRUSHED NICKEL     |     29 |          480
 Brand#13   | MEDIUM BURNISHED NICKEL   |      8 |          480
 Brand#13   | PROMO BRUSHED STEEL       |     29 |          480
 Brand#13   | SMALL BRUSHED BRASS       |      9 |          480
 Brand#13   | SMALL BRUSHED COPPER      |      9 |          480
 Brand#13   | SMALL BRUSHED NICKEL      |      8 |          480
 Brand#13   | SMALL BRUSHED NICKEL      |     12 |          480
 Brand#15   | LARGE BRUSHED TIN         |     21 |          480
 Brand#15   | LARGE POLISHED BRASS      |     21 |          480
 Brand#15   | MEDIUM BURNISHED COPPER   |      9 |          480
 Brand#15   | MEDIUM BURNISHED COPPER   |     21 |          480
 Brand#15   | MEDIUM PLATED COPPER      |     27 |          480
 Brand#15   | PROMO ANODIZED STEEL      |      9 |          480
 Brand#15   | PROMO ANODIZED TIN        |     24 |          480
 Brand#15   | PROMO BURNISHED TIN       |     48 |          480
 Brand#15   | PROMO POLISHED BRASS      |     21 |          480
 Brand#15   | SMALL BRUSHED COPPER      |     29 |          480
 Brand#15   | SMALL BURNISHED BRASS     |     29 |          480
 Brand#15   | SMALL PLATED BRASS        |     24 |          480
 Brand#15   | STANDARD PLATED TIN       |     24 |          480
 Brand#21   | ECONOMY ANODIZED TIN      |     27 |          480
 Brand#21   | ECONOMY BRUSHED STEEL     |     48 |          480
 Brand#21   | ECONOMY BURNISHED COPPER  |     29 |          480
 Brand#21   | LARGE ANODIZED COPPER     |     24 |          480
 Brand#21   | LARGE POLISHED TIN        |     12 |          480
 Brand#21   | MEDIUM ANODIZED BRASS     |     21 |          480
 Brand#21   | MEDIUM ANODIZED TIN       |     12 |          480
 Brand#21   | MEDIUM BURNISHED NICKEL   |      8 |          480
 Brand#21   | MEDIUM POLISHED NICKEL    |     12 |          480
 Brand#21   | PROMO BURNISHED COPPER    |      9 |          480
 Brand#21   | PROMO POLISHED NICKEL     |     12 |          480
 Brand#21   | SMALL BRUSHED STEEL       |     29 |          480
 Brand#21   | SMALL PLATED TIN          |      9 |          480
 Brand#21   | SMALL POLISHED TIN        |     24 |          480
 Brand#21   | STANDARD PLATED STEEL     |     12 |          480
 Brand#21   | STANDARD POLISHED BRASS   |     27 |          480
 Brand#22   | ECONOMY ANODIZED NICKEL   |      8 |          480
 Brand#22   | ECONOMY ANODIZED STEEL    |      9 |          480
 Brand#22   | ECONOMY POLISHED TIN      |      8 |          480
 Brand#22   | LARGE ANODIZED BRASS      |     21 |          480
 Brand#22   | LARGE BRUSHED TIN         |     12 |          480
 Brand#22   | MEDIUM BRUSHED STEEL      |      9 |          480
 Brand#22   | MEDIUM BRUSHED TIN        |     27 |          480
 Brand#22   | MEDIUM BURNISHED TIN      |     29 |          480
 Brand#22   | MEDIUM PLATED BRASS       |     29 |          480
 Brand#22   | PROMO BURNISHED TIN       |     29 |          480
 Brand#22   | SMALL ANODIZED COPPER     |     27 |          480
 Brand#22   | SMALL BURNISHED BRASS     |     29 |          480
 Brand#22   | SMALL PLATED TIN          |     24 |          480
 Brand#22   | STANDARD PLATED BRASS     |     24 |          480
 Brand#22   | STANDARD PLATED TIN       |      9 |          480
 Brand#22   | STANDARD POLISHED BRASS   |     48 |          480
 Brand#23   | LARGE ANODIZED NICKEL     |     48 |          480
 Brand#23   | LARGE BRUSHED STEEL       |     21 |          480
 Brand#23   | MEDIUM ANODIZED TIN       |     24 |          480
 Brand#23   | MEDIUM PLATED BRASS       |     48 |          480
 Brand#23   | PROMO ANODIZED COPPER     |      9 |          480
 Brand#23   | PROMO BURNISHED STEEL     |     24 |          480
 Brand#23   | STANDARD BURNISHED NICKEL |     24 |          480
 Brand#23   | STANDARD BURNISHED TIN    |     29 |          480
 Brand#23   | STANDARD PLATED COPPER    |     27 |          480
 Brand#23   | STANDARD PLATED STEEL     |     27 |          480
 Brand#24   | ECONOMY BRUSHED COPPER    |     48 |          480
 Brand#24   | ECONOMY BURNISHED BRASS   |     29 |          480
 Brand#24   | ECONOMY BURNISHED STEEL   |      8 |          480
 Brand#24   | ECONOMY PLATED NICKEL     |     12 |          480
 Brand#24   | LARGE BURNISHED BRASS     |      8 |          480
 Brand#24   | LARGE POLISHED NICKEL     |     29 |          480
 Brand#24   | MEDIUM ANODIZED TIN       |     24 |          480
 Brand#24   | PROMO POLISHED NICKEL     |     12 |          480
 Brand#24   | SMALL ANODIZED TIN        |     21 |          480
 Brand#24   | STANDARD ANODIZED NICKEL  |     48 |          480
 Brand#25   | ECONOMY ANODIZED BRASS    |     21 |          480
 Brand#25   | ECONOMY BURNISHED TIN     |     27 |          480
 Brand#25   | LARGE BURNISHED COPPER    |     21 |          480
 Brand#25   | LARGE POLISHED NICKEL     |     48 |          480
 Brand#25   | MEDIUM PLATED TIN         |     12 |          480
 Brand#25   | PROMO ANODIZED STEEL      |     29 |          480
 Brand#25   | PROMO PLATED BRASS        |     24 |          480
 Brand#25   | PROMO POLISHED TIN        |     21 |          480
 Brand#25   | SMALL ANODIZED STEEL      |     21 |          480
 Brand#25   | SMALL PLATED TIN          |     48 |          480
 Brand#25   | STANDARD BRUSHED NICKEL   |     29 |          480
 Brand#25   | STANDARD BURNISHED STEEL  |     48 |          480
 Brand#31   | LARGE BURNISHED BRASS     |     48 |          480
 Brand#31   | MEDIUM ANODIZED STEEL     |     12 |          480
 Brand#31   | MEDIUM BRUSHED COPPER     |     24 |          480
 Brand#31   | MEDIUM BURNISHED BRASS    |     12 |          480
 Brand#31   | MEDIUM BURNISHED COPPER   |      9 |          480
 Brand#31   | MEDIUM PLATED COPPER      |     24 |          480
 Brand#31   | MEDIUM POLISHED TIN       |     27 |          480
 Brand#31   | PROMO ANODIZED BRASS      |     24 |          480
 Brand#31   | PROMO ANODIZED TIN        |      8 |          480
 Brand#31   | SMALL BURNISHED TIN       |     12 |          480
 Brand#31   | SMALL PLATED NICKEL       |      9 |          480
 Brand#31   | SMALL POLISHED BRASS      |     48 |          480
 Brand#31   | STANDARD ANODIZED TIN     |      8 |          480
 Brand#31   | STANDARD BRUSHED BRASS    |     24 |          480
 Brand#31   | STANDARD BRUSHED BRASS    |     27 |          480
 Brand#31   | STANDARD POLISHED TIN     |     21 |          480
 Brand#32   | ECONOMY BRUSHED TIN       |     12 |          480
 Brand#32   | ECONOMY POLISHED STEEL    |     21 |          480
 Brand#32   | LARGE BURNISHED COPPER    |     27 |          480
 Brand#32   | MEDIUM BURNISHED BRASS    |     29 |          480
 Brand#32   | PROMO PLATED COPPER       |     12 |          480
 Brand#32   | SMALL ANODIZED BRASS      |     48 |          480
 Brand#32   | SMALL ANODIZED STEEL      |     12 |          480
 Brand#32   | SMALL ANODIZED TIN        |     29 |          480
 Brand#32   | SMALL POLISHED COPPER     |     48 |          480
 Brand#32   | STANDARD POLISHED TIN     |     21 |          480
 Brand#33   | ECONOMY BURNISHED STEEL   |     27 |          480
 Brand#33   | LARGE ANODIZED BRASS      |     24 |          480
 Brand#33   | MEDIUM ANODIZED BRASS     |      8 |          480
 Brand#33   | MEDIUM ANODIZED BRASS     |     27 |          480
 Brand#33   | MEDIUM ANODIZED NICKEL    |     29 |          480
 Brand#33   | MEDIUM BURNISHED NICKEL   |     12 |          480
 Brand#33   | PROMO ANODIZED COPPER     |      9 |          480
 Brand#33   | PROMO BRUSHED TIN         |      9 |          480
 Brand#33   | SMALL PLATED TIN          |      9 |          480
 Brand#33   | SMALL POLISHED COPPER     |     24 |          480
 Brand#33   | STANDARD BRUSHED TIN      |      9 |          480
 Brand#33   | STANDARD POLISHED BRASS   |     21 |          480
 Brand#33   | STANDARD POLISHED STEEL   |     27 |          480
 Brand#33   | STANDARD POLISHED TIN     |     12 |          480
 Brand#34   | ECONOMY PLATED STEEL      |      9 |          480
 Brand#34   | LARGE BRUSHED TIN         |      8 |          480
 Brand#34   | LARGE BURNISHED TIN       |     48 |          480
 Brand#34   | LARGE POLISHED BRASS      |      9 |          480
 Brand#34   | LARGE POLISHED BRASS      |     48 |          480
 Brand#34   | MEDIUM ANODIZED BRASS     |     24 |          480
 Brand#34   | MEDIUM ANODIZED TIN       |     24 |          480
 Brand#34   | MEDIUM BRUSHED NICKEL     |     27 |          480
 Brand#34   | MEDIUM PLATED COPPER      |     29 |          480
 Brand#34   | MEDIUM POLISHED TIN       |     12 |          480
 Brand#34   | PROMO ANODIZED BRASS      |     48 |          480
 Brand#34   | PROMO PLATED TIN          |     27 |          480
 Brand#34   | SMALL ANODIZED COPPER     |     24 |          480
 Brand#34   | SMALL BRUSHED TIN         |     27 |          480
 Brand#34   | SMALL POLISHED COPPER     |     21 |          480
 Brand#34   | STANDARD BRUSHED NICKEL   |      8 |          480
 Brand#34   | STANDARD BURNISHED TIN    |      9 |          480
 Brand#35   | LARGE ANODIZED NICKEL     |     24 |          480
 Brand#35   | MEDIUM BRUSHED NICKEL     |     29 |          480
 Brand#35   | PROMO ANODIZED COPPER     |     24 |          480
 Brand#35   | PROMO ANODIZED TIN        |     21 |          480
 Brand#35   | PROMO BRUSHED NICKEL      |     48 |          480
 Brand#35   | PROMO BURNISHED COPPER    |     21 |          480
 Brand#35   | PROMO PLATED NICKEL       |     27 |          480
 Brand#35   | SMALL ANODIZED NICKEL     |     21 |          480
 Brand#35   | SMALL BURNISHED TIN       |     24 |          480
 Brand#35   | SMALL POLISHED BRASS      |     29 |          480
 Brand#35   | STANDARD ANODIZED NICKEL  |     24 |          480
 Brand#35   | STANDARD BURNISHED BRASS  |      9 |          480
 Brand#35   | STANDARD BURNISHED COPPER |     27 |          480
 Brand#41   | ECONOMY ANODIZED BRASS    |     12 |          480
 Brand#41   | ECONOMY ANODIZED COPPER   |      9 |          480
 Brand#41   | ECONOMY BRUSHED BRASS     |     48 |          480
 Brand#41   | ECONOMY BURNISHED COPPER  |      8 |          480
 Brand#41   | ECONOMY POLISHED NICKEL   |     29 |          480
 Brand#41   | LARGE ANODIZED BRASS      |     21 |          480
 Brand#41   | LARGE BRUSHED BRASS       |      9 |          480
 Brand#41   | MEDIUM BRUSHED COPPER     |     24 |          480
 Brand#41   | MEDIUM BURNISHED STEEL    |      9 |          480
 Brand#41   | PROMO BRUSHED STEEL       |     48 |          480
 Brand#41   | PROMO BURNISHED NICKEL    |      9 |          480
 Brand#41   | PROMO PLATED STEEL        |     21 |          480
 Brand#41   | SMALL ANODIZED COPPER     |     21 |          480
 Brand#41   | SMALL BRUSHED NICKEL      |     21 |          480
 Brand#41   | STANDARD PLATED STEEL     |     27 |          480
 Brand#42   | ECONOMY ANODIZED COPPER   |     24 |          480
 Brand#42   | ECONOMY PLATED NICKEL     |     27 |          480
 Brand#42   | LARGE BRUSHED COPPER      |     21 |          480
 Brand#42   | LARGE BURNISHED TIN       |      9 |          480
 Brand#42   | MEDIUM BURNISHED STEEL    |     24 |          480
 Brand#42   | MEDIUM PLATED BRASS       |     48 |          480
 Brand#42   | MEDIUM POLISHED COPPER    |     21 |          480
 Brand#42   | PROMO ANODIZED COPPER     |     29 |          480
 Brand#42   | PROMO BURNISHED NICKEL    |      9 |          480
 Brand#42   | SMALL ANODIZED TIN        |      9 |          480
 Brand#42   | SMALL POLISHED TIN        |     21 |          480
 Brand#42   | SMALL POLISHED TIN        |     29 |          480
 Brand#42   | STANDARD ANODIZED STEEL   |     27 |          480
 Brand#42   | STANDARD BRUSHED NICKEL   |     27 |          480
 Brand#42   | STANDARD PLATED BRASS     |     48 |          480
 Brand#42   | STANDARD PLATED STEEL     |     48 |          480
 Brand#43   | ECONOMY ANODIZED TIN      |     24 |          480
 Brand#43   | ECONOMY BRUSHED BRASS     |     27 |          480
 Brand#43   | ECONOMY BRUSHED TIN       |     12 |          480
 Brand#43   | ECONOMY POLISHED TIN      |     27 |          480
 Brand#43   | LARGE ANODIZED TIN        |      9 |          480
 Brand#43   | MEDIUM ANODIZED NICKEL    |     27 |          480
 Brand#43   | MEDIUM PLATED COPPER      |     48 |          480
 Brand#43   | MEDIUM POLISHED BRASS     |      8 |          480
 Brand#43   | PROMO BURNISHED COPPER    |     29 |          480
 Brand#43   | PROMO PLATED NICKEL       |     27 |          480
 Brand#43   | SMALL ANODIZED STEEL      |     48 |          480
 Brand#43   | SMALL POLISHED STEEL      |      8 |          480
 Brand#43   | STANDARD ANODIZED TIN     |     27 |          480
 Brand#43   | STANDARD BRUSHED COPPER   |     27 |          480
 Brand#43   | STANDARD BRUSHED TIN      |     24 |          480
 Brand#44   | ECONOMY BRUSHED STEEL     |     24 |          480
 Brand#44   | ECONOMY BRUSHED TIN       |     48 |          480
 Brand#44   | ECONOMY BURNISHED NICKEL  |      8 |          480
 Brand#44   | LARGE BURNISHED COPPER    |     21 |          480
 Brand#44   | MEDIUM BRUSHED TIN        |     24 |          480
 Brand#44   | MEDIUM BURNISHED NICKEL   |     27 |          480
 Brand#44   | MEDIUM PLATED COPPER      |     27 |          480
 Brand#44   | MEDIUM PLATED TIN         |     21 |          480
 Brand#44   | MEDIUM POLISHED BRASS     |     48 |          480
 Brand#44   | MEDIUM POLISHED COPPER    |     27 |          480
 Brand#44   | PROMO BURNISHED COPPER    |     24 |          480
 Brand#44   | SMALL ANODIZED TIN        |     24 |          480
 Brand#44   | STANDARD BURNISHED BRASS  |     48 |          480
 Brand#44   | STANDARD PLATED NICKEL    |     21 |          480
 Brand#45   | ECONOMY ANODIZED NICKEL   |     21 |          480
 Brand#45   | ECONOMY BURNISHED COPPER  |     24 |          480
 Brand#45   | ECONOMY BURNISHED NICKEL  |     48 |          480
 Brand#45   | ECONOMY POLISHED BRASS    |      8 |          480
 Brand#45   | ECONOMY POLISHED NICKEL   |     21 |          480
 Brand#45   | ECONOMY POLISHED NICKEL   |     24 |          480
 Brand#45   | ECONOMY POLISHED STEEL    |     21 |          480
 Brand#45   | LARGE ANODIZED BRASS      |     29 |          480
 Brand#45   | LARGE BURNISHED BRASS     |     27 |          480
 Brand#45   | LARGE POLISHED NICKEL     |     48 |          480
 Brand#45   | MEDIUM BRUSHED STEEL      |      8 |          480
 Brand#45   | PROMO ANODIZED COPPER     |     12 |          480
 Brand#45   | PROMO POLISHED STEEL      |      9 |          480
 Brand#45   | SMALL BURNISHED BRASS     |     12 |          480
 Brand#45   | SMALL BURNISHED COPPER    |     21 |          480
 Brand#45   | SMALL POLISHED TIN        |      8 |          480
 Brand#45   | STANDARD ANODIZED TIN     |     48 |          480
 Brand#45   | STANDARD BURNISHED COPPER |     21 |          480
 Brand#45   | STANDARD POLISHED STEEL   |     12 |          480
 Brand#51   | ECONOMY BRUSHED BRASS     |     29 |          480
 Brand#51   | ECONOMY BURNISHED TIN     |      9 |          480
 Brand#51   | LARGE BURNISHED NICKEL    |      8 |          480
 Brand#51   | MEDIUM ANODIZED COPPER    |     12 |          480
 Brand#51   | MEDIUM BRUSHED NICKEL     |     12 |          480
 Brand#51   | PROMO ANODIZED BRASS      |     24 |          480
 Brand#51   | PROMO ANODIZED STEEL      |      9 |          480
 Brand#51   | PROMO ANODIZED STEEL      |     29 |          480
 Brand#51   | PROMO BURNISHED STEEL     |      8 |          480
 Brand#51   | PROMO BURNISHED STEEL     |     29 |          480
 Brand#51   | SMALL BRUSHED BRASS       |      9 |          480
 Brand#51   | SMALL BRUSHED NICKEL      |     48 |          480
 Brand#51   | SMALL POLISHED BRASS      |      8 |          480
 Brand#51   | STANDARD BURNISHED NICKEL |     21 |          480
 Brand#51   | STANDARD PLATED BRASS     |     27 |          480
 Brand#51   | STANDARD POLISHED COPPER  |     24 |          480
 Brand#52   | ECONOMY BURNISHED STEEL   |      8 |          480
 Brand#52   | LARGE ANODIZED STEEL      |     24 |          480
 Brand#52   | LARGE BRUSHED NICKEL      |     48 |          480
 Brand#52   | LARGE POLISHED STEEL      |      9 |          480
 Brand#52   | MEDIUM ANODIZED TIN       |     29 |          480
 Brand#52   | MEDIUM BRUSHED COPPER     |     48 |          480
 Brand#52   | MEDIUM BRUSHED NICKEL     |     12 |          480
 Brand#52   | MEDIUM BURNISHED STEEL    |     24 |          480
 Brand#52   | MEDIUM PLATED BRASS       |     12 |          480
 Brand#52   | MEDIUM PLATED BRASS       |     24 |          480
 Brand#52   | MEDIUM POLISHED NICKEL    |     21 |          480
 Brand#52   | PROMO BURNISHED BRASS     |     29 |          480
 Brand#52   | SMALL BURNISHED BRASS     |     24 |          480
 Brand#52   | SMALL PLATED TIN          |     29 |          480
 Brand#52   | STANDARD PLATED NICKEL    |     27 |          480
 Brand#52   | STANDARD POLISHED COPPER  |     12 |          480
 Brand#53   | ECONOMY BRUSHED STEEL     |     27 |          480
 Brand#53   | ECONOMY PLATED BRASS      |     12 |          480
 Brand#53   | LARGE POLISHED STEEL      |     12 |          480
 Brand#53   | MEDIUM BURNISHED COPPER   |     12 |          480
 Brand#53   | MEDIUM BURNISHED TIN      |     24 |          480
 Brand#53   | PROMO BURNISHED STEEL     |     24 |          480
 Brand#53   | PROMO PLATED STEEL        |     48 |          480
 Brand#53   | PROMO POLISHED NICKEL     |     27 |          480
 Brand#53   | SMALL BRUSHED BRASS       |     21 |          480
 Brand#53   | SMALL POLISHED TIN        |     24 |          480
 Brand#53   | STANDARD BURNISHED NICKEL |     12 |          480
 Brand#54   | ECONOMY ANODIZED NICKEL   |     27 |          480
 Brand#54   | ECONOMY POLISHED BRASS    |     29 |          480
 Brand#54   | MEDIUM ANODIZED COPPER    |     27 |          480
 Brand#54   | MEDIUM ANODIZED NICKEL    |     21 |          480
 Brand#54   | MEDIUM ANODIZED STEEL     |     24 |          480
 Brand#54   | MEDIUM PLATED COPPER      |     48 |          480
 Brand#54   | PROMO BURNISHED BRASS     |     29 |          480
 Brand#54   | PROMO BURNISHED COPPER    |     48 |          480
 Brand#54   | SMALL BRUSHED BRASS       |      9 |          480
 Brand#54   | STANDARD ANODIZED TIN     |      9 |          480
 Brand#54   | STANDARD BRUSHED NICKEL   |     27 |          480
 Brand#54   | STANDARD BURNISHED BRASS  |     21 |          480
 Brand#54   | STANDARD BURNISHED NICKEL |     12 |          480
 Brand#54   | STANDARD PLATED COPPER    |     29 |          480
 Brand#55   | ECONOMY ANODIZED STEEL    |      8 |          480
 Brand#55   | ECONOMY PLATED NICKEL     |     21 |          480
 Brand#55   | LARGE POLISHED COPPER     |     21 |          480
 Brand#55   | MEDIUM BRUSHED COPPER     |     12 |          480
 Brand#55   | MEDIUM PLATED BRASS       |     12 |          480
 Brand#55   | MEDIUM POLISHED COPPER    |      9 |          480
 Brand#55   | PROMO PLATED TIN          |     27 |          480
 Brand#55   | SMALL BRUSHED COPPER      |      9 |          480
 Brand#55   | STANDARD BRUSHED BRASS    |     27 |          480
 Brand#55   | STANDARD BRUSHED COPPER   |      8 |          480
 Brand#55   | STANDARD BURNISHED COPPER |     21 |          480
 Brand#55   | STANDARD PLATED NICKEL    |     27 |          480
 Brand#55   | STANDARD POLISHED NICKEL  |     27 |          480
 Brand#11   | ECONOMY PLATED STEEL      |     24 |          479
 Brand#11   | LARGE BRUSHED COPPER      |     29 |          479
 Brand#11   | MEDIUM ANODIZED BRASS     |     48 |          479
 Brand#11   | MEDIUM POLISHED STEEL     |     27 |          479
 Brand#11   | PROMO BRUSHED STEEL       |     21 |          479
 Brand#11   | SMALL BRUSHED COPPER      |      8 |          479
 Brand#11   | STANDARD BRUSHED STEEL    |     21 |          479
 Brand#12   | ECONOMY BURNISHED BRASS   |     21 |          479
 Brand#12   | LARGE BURNISHED NICKEL    |      8 |          479
 Brand#12   | MEDIUM ANODIZED NICKEL    |     27 |          479
 Brand#12   | PROMO POLISHED BRASS      |     29 |          479
 Brand#13   | MEDIUM BURNISHED TIN      |      9 |          479
 Brand#15   | ECONOMY ANODIZED TIN      |      8 |          479
 Brand#15   | ECONOMY POLISHED BRASS    |     48 |          479
 Brand#15   | PROMO BRUSHED COPPER      |      8 |          479
 Brand#21   | ECONOMY ANODIZED COPPER   |      9 |          479
 Brand#21   | LARGE POLISHED BRASS      |     24 |          479
 Brand#21   | MEDIUM BURNISHED STEEL    |     12 |          479
 Brand#22   | LARGE ANODIZED BRASS      |     27 |          479
 Brand#22   | STANDARD BRUSHED COPPER   |      9 |          479
 Brand#23   | LARGE BRUSHED BRASS       |     12 |          479
 Brand#23   | LARGE BURNISHED TIN       |      9 |          479
 Brand#23   | MEDIUM ANODIZED COPPER    |     48 |          479
 Brand#23   | PROMO BURNISHED NICKEL    |     21 |          479
 Brand#23   | SMALL ANODIZED COPPER     |      8 |          479
 Brand#24   | ECONOMY ANODIZED NICKEL   |      8 |          479
 Brand#24   | PROMO POLISHED STEEL      |      9 |          479
 Brand#25   | ECONOMY BRUSHED TIN       |     12 |          479
 Brand#25   | LARGE ANODIZED BRASS      |      8 |          479
 Brand#25   | PROMO ANODIZED BRASS      |      9 |          479
 Brand#25   | STANDARD ANODIZED NICKEL  |      9 |          479
 Brand#31   | ECONOMY PLATED COPPER     |     29 |          479
 Brand#31   | LARGE BRUSHED COPPER      |     12 |          479
 Brand#31   | PROMO POLISHED BRASS      |     21 |          479
 Brand#31   | STANDARD PLATED NICKEL    |      9 |          479
 Brand#32   | LARGE ANODIZED COPPER     |      9 |          479
 Brand#32   | LARGE BRUSHED STEEL       |      9 |          479
 Brand#32   | MEDIUM PLATED COPPER      |     29 |          479
 Brand#32   | SMALL ANODIZED NICKEL     |     21 |          479
 Brand#32   | SMALL PLATED NICKEL       |     48 |          479
 Brand#32   | SMALL PLATED TIN          |     29 |          479
 Brand#33   | LARGE POLISHED BRASS      |     27 |          479
 Brand#33   | PROMO POLISHED TIN        |     29 |          479
 Brand#34   | MEDIUM BURNISHED NICKEL   |      9 |          479
 Brand#34   | PROMO BRUSHED COPPER      |     29 |          479
 Brand#34   | PROMO BURNISHED STEEL     |      8 |          479
 Brand#34   | SMALL ANODIZED TIN        |     27 |          479
 Brand#34   | SMALL POLISHED COPPER     |     27 |          479
 Brand#34   | STANDARD BRUSHED STEEL    |     24 |          479
 Brand#35   | LARGE ANODIZED TIN        |     24 |          479
 Brand#35   | PROMO ANODIZED COPPER     |      9 |          479
 Brand#35   | SMALL PLATED STEEL        |     48 |          479
 Brand#41   | MEDIUM BRUSHED BRASS      |      9 |          479
 Brand#41   | PROMO ANODIZED COPPER     |     21 |          479
 Brand#41   | SMALL POLISHED BRASS      |      8 |          479
 Brand#42   | PROMO ANODIZED TIN        |     29 |          479
 Brand#42   | PROMO BURNISHED NICKEL    |     12 |          479
 Brand#42   | PROMO PLATED COPPER       |     12 |          479
 Brand#43   | LARGE POLISHED TIN        |     27 |          479
 Brand#43   | MEDIUM PLATED COPPER      |     12 |          479
 Brand#43   | MEDIUM POLISHED NICKEL    |     27 |          479
 Brand#43   | STANDARD BRUSHED COPPER   |     48 |          479
 Brand#43   | STANDARD PLATED STEEL     |      9 |          479
 Brand#44   | LARGE ANODIZED STEEL      |     24 |          479
 Brand#44   | LARGE BRUSHED TIN         |      8 |          479
 Brand#45   | LARGE ANODIZED NICKEL     |     21 |          479
 Brand#45   | LARGE POLISHED NICKEL     |     12 |          479
 Brand#45   | MEDIUM POLISHED TIN       |     24 |          479
 Brand#45   | STANDARD BRUSHED NICKEL   |     48 |          479
 Brand#45   | STANDARD PLATED BRASS     |      9 |          479
 Brand#51   | MEDIUM ANODIZED NICKEL    |     21 |          479
 Brand#51   | MEDIUM BRUSHED NICKEL     |     24 |          479
 Brand#51   | SMALL POLISHED STEEL      |     21 |          479
 Brand#52   | ECONOMY PLATED COPPER     |     48 |          479
 Brand#52   | ECONOMY POLISHED COPPER   |     27 |          479
 Brand#52   | MEDIUM BRUSHED TIN        |     24 |          479
 Brand#52   | MEDIUM POLISHED BRASS     |     24 |          479
 Brand#52   | SMALL PLATED BRASS        |     24 |          479
 Brand#52   | STANDARD BURNISHED COPPER |     48 |          479
 Brand#53   | MEDIUM BRUSHED BRASS      |     27 |          479
 Brand#53   | MEDIUM BRUSHED NICKEL     |     29 |          479
 Brand#53   | MEDIUM BURNISHED BRASS    |      9 |          479
 Brand#53   | MEDIUM BURNISHED COPPER   |     21 |          479
 Brand#53   | PROMO POLISHED TIN        |      8 |          479
 Brand#53   | PROMO POLISHED TIN        |     29 |          479
 Brand#53   | SMALL BURNISHED COPPER    |     24 |          479
 Brand#53   | SMALL POLISHED COPPER     |     24 |          479
 Brand#53   | STANDARD ANODIZED STEEL   |     24 |          479
 Brand#53   | STANDARD PLATED BRASS     |     24 |          479
 Brand#54   | ECONOMY POLISHED NICKEL   |     24 |          479
 Brand#54   | MEDIUM BURNISHED TIN      |     27 |          479
 Brand#54   | PROMO PLATED STEEL        |     48 |          479
 Brand#54   | STANDARD POLISHED NICKEL  |     21 |          479
 Brand#55   | ECONOMY BURNISHED NICKEL  |     24 |          479
 Brand#55   | ECONOMY PLATED STEEL      |     27 |          479
 Brand#55   | LARGE BRUSHED NICKEL      |     12 |          479
 Brand#55   | MEDIUM BURNISHED COPPER   |     24 |          479
 Brand#55   | PROMO POLISHED TIN        |     27 |          479
 Brand#55   | STANDARD BRUSHED TIN      |     24 |          479
 Brand#11   | ECONOMY POLISHED TIN      |     27 |          478
 Brand#12   | SMALL BURNISHED COPPER    |     29 |          478
 Brand#21   | STANDARD ANODIZED TIN     |     27 |          478
 Brand#22   | STANDARD ANODIZED NICKEL  |     48 |          478
 Brand#23   | MEDIUM ANODIZED STEEL     |     27 |          478
 Brand#23   | PROMO ANODIZED COPPER     |     12 |          478
 Brand#24   | STANDARD BURNISHED NICKEL |      9 |          478
 Brand#25   | MEDIUM BURNISHED NICKEL   |      9 |          478
 Brand#33   | PROMO BURNISHED NICKEL    |      8 |          478
 Brand#34   | PROMO ANODIZED COPPER     |     29 |          478
 Brand#44   | MEDIUM BRUSHED BRASS      |     29 |          478
 Brand#45   | LARGE ANODIZED COPPER     |     24 |          478
 Brand#51   | SMALL POLISHED STEEL      |     29 |          478
 Brand#52   | STANDARD ANODIZED COPPER  |     21 |          478
